frequency_cycles_per_sample,periodogram_db,levinson_ar_db,burg_ar_db
0.200927734375,-28.689040973546653,-22.014026123828355,-23.34475728824186
0.201171875,-28.97766010123602,-22.038930723467544,-23.371042288503826
0.201416015625,-29.409309584195213,-22.06180223168142,-23.39528199957268
0.20166015625,-29.955450238213366,-22.082652300967787,-23.417489037076532
0.201904296875,-30.591555627959885,-22.10149147124076,-23.437674881217617
0.2021484375,-31.29625205375544,-22.118329190920015,-23.455849899958338
0.202392578125,-32.046864277569824,-22.133173835731796,-23.472023369823013
0.20263671875,-32.80850884930291,-22.146032725300774,-23.486203494403973
0.202880859375,-33.5159954711947,-22.156912137602085,-23.498397420650225
0.203125,-34.05695902639904,-22.165817321333627,-23.508611253006983
0.203369140625,-34.284549687799114,-22.172752506259993,-23.516850065465235
0.20361328125,-34.09039367199271,-22.17772091157117,-23.52311791157163
0.203857421875,-33.492371206633095,-22.180724752290285,-23.52741783244001
0.2041015625,-32.62708609425648,-22.181765243757972,-23.52975186279847
0.204345703125,-31.657227773024434,-22.18084260421207,-23.530121035096894
0.20458984375,-30.704528328552,-22.177956055474567,-23.528525381692894
0.204833984375,-29.84076455490748,-22.17310382175006,-23.52496393512576
0.205078125,-29.1037527393959,-22.16628312653237,-23.519434726480924
0.205322265625,-28.513660853667883,-22.157490187608843,-23.51193478183945
0.20556640625,-28.08361293853856,-22.14672021014414,-23.50246011679957
0.205810546875,-27.82559407851759,-22.13396737781799,-23.491005729049785
0.2060546875,-27.75347848407716,-22.119224841983133,-23.477565588964858
0.206298828125,-27.884263267008883,-22.10248470880249,-23.462132628188257
0.20654296875,-28.23747966784515,-22.08373802431546,-23.44469872615629
0.206787109375,-28.830729499717446,-22.062974757375624,-23.42525469451064
0.20703125,-29.664210499150762,-22.040183780392457,-23.403790259337054
0.207275390625,-30.674651422818222,-22.015352847800706,-23.380294041158706
0.20751953125,-31.626184217667102,-21.98846857217116,-23.35475353260275
0.207763671875,-32.00467531469801,-21.959516397866,-23.327155073648523
0.2080078125,-31.341467402754827,-21.928480572130905,-23.297483824354586
0.208251953125,-29.84800321053378,-21.895344113504073,-23.265723734950058
0.20849609375,-28.103662839643576,-21.8600887774101,-23.23185751316344
0.208740234375,-26.469296761448952,-21.822695018792263,-23.19586658864821
0.208984375,-25.070281697964177,-21.78314195162299,-23.157731074350405
0.209228515625,-23.929577075224074,-21.74140730511581,-23.11742972464745
0.20947265625,-23.038431134024368,-21.697467376445232,-23.07493989007066
0.209716796875,-22.382056421277703,-21.651296979762627,-23.030237468405595
0.2099609375,-21.94786094893708,-21.60286939127557,-22.983296851944104
0.210205078125,-21.727940949953982,-21.552156290136573,-22.934090870640517
0.21044921875,-21.71996063074305,-21.499127694863134,-22.88259073090041
0.210693359375,-21.927889058304434,-21.443751894984633,-22.82876594970449
0.2109375,-22.363252341704545,-21.385995377583352,-22.772584283741413
0.211181640625,-23.047441715202268,-21.325822748365383,-22.714011653192436
0.21142578125,-24.01587751698361,-21.263196646862895,-22.65301205977607
0.211669921875,-25.325475668295606,-21.198077655331392,-22.589547498623194
0.2119140625,-27.067858401297748,-21.130424200864258,-22.523577863511353
0.212158203125,-29.38940486653965,-21.060192450200912,-22.455060844940704
0.21240234375,-32.482768982693756,-20.987336196654912,-22.38395182048339
0.212646484375,-36.101733107568535,-20.911806738532054,-22.310203736781293
0.212890625,-37.01113958794404,-20.833552748347838,-22.23376698250483
0.213134765625,-34.00992680122881,-20.75252013208525,-22.15458925151591
0.21337890625,-31.064640484766024,-20.668651877658544,-22.07261539540093
0.213623046875,-28.936307343999896,-20.58188789166578,-21.987787264453466
0.2138671875,-27.45887472494367,-20.492164823419934,-21.900043536091186
0.214111328125,-26.474473163415766,-20.399415875146587,-21.809319529583824
0.21435546875,-25.886221193723745,-20.303570597121382,-21.71554700585022
0.214599609375,-25.638898243949807,-20.204554666395,-21.618653950948584
0.21484375,-25.70446476514572,-20.102289647611986,-21.518564341734752
0.215087890625,-26.074464466961672,-19.996692734273765,-21.41519789199533
0.21533203125,-26.756817962437907,-19.88767646862215,-21.30846977717453
0.215576171875,-27.7753149463743,-19.775148438126102,-21.19829033560211
0.2158203125,-29.170045203874835,-19.65901094633934,-21.084564743891843
0.216064453125,-30.993060128216076,-19.539160655656975,-20.96719266391232
0.21630859375,-33.272724929273565,-19.415488199233298,-20.846067858429898
0.216552734375,-35.831605484798594,-19.287877759027786,-20.721077772183783
0.216796875,-37.738529026828786,-19.156206606619115,-20.5921030747689
0.217041015625,-37.63630457213159,-19.020344603064714,-20.459017161268594
0.21728515625,-36.22009800657797,-18.880153653684435,-20.321685606089837
0.217529296875,-34.83253055513865,-18.735487113207896,-20.179965564900012
0.2177734375,-33.88732028712867,-18.586189136245643,-20.03370511893987
0.218017578125,-33.384935232692285,-18.432093967522604,-19.88274255528142
0.21826171875,-33.21979563970916,-18.27302516575267,-19.726905575804548
0.218505859375,-33.231117582424744,-18.10879475443645,-19.56601042676986
0.21875,-33.20590624607319,-17.939202292242726,-19.399860939859096
0.218994140625,-32.93538684107146,-17.764033855000164,-19.228247474427146
0.21923828125,-32.33911607078066,-17.5830609207066,-19.050945749454083
0.219482421875,-31.51707524103515,-17.39603914839445,-18.86771555229401
0.2197265625,-30.648776508013185,-17.20270704123187,-18.678299309790425
0.219970703125,-29.87975417530553,-17.002784483977308,-18.482420505673915
0.22021484375,-29.29110107711618,-16.795971144964298,-18.279781926395945
0.220458984375,-28.91608666731724,-16.581944733364004,-18.070063715730385
0.220703125,-28.761039165644576,-16.36035910382244,-17.852921216666225
0.220947265625,-28.81808822003993,-16.130842203095753,-17.627982577454738
0.22119140625,-29.069568563139796,-15.892993857577839,-17.394846097369992
0.221435546875,-29.48385366547872,-15.646383407464263,-17.153077287128045
0.2216796875,-29.999394403046935,-15.390547203926372,-16.90220561950329
0.221923828125,-30.495448314744998,-15.12498600183859,-16.641720948281773
0.22216796875,-30.772408735526273,-14.84916230486344,-16.371069579522583
0.222412109375,-30.617731688734274,-14.562497755800077,-16.089649990039653
0.22265625,-29.983400591205157,-14.26437071853263,-15.796808206938454
0.222900390625,-29.062080592716644,-13.954114276750087,-15.491832893339687
0.22314453125,-28.137332226889164,-13.63101499077869,-15.1739502358528
0.223388671875,-27.436337146180314,-13.294312925002139,-14.842318809317806
0.2236328125,-27.10109875146399,-12.943203710579464,-14.496024719890704
0.223876953125,-27.17995801886985,-12.576843780205735,-14.134077523634986
0.22412109375,-27.48761345891115,-12.19436046071426,-13.755407723249874
0.224365234375,-27.203090109908587,-11.794869419409505,-13.358867121112015
0.224609375,-25.214076521811805,-11.37750315308644,-12.943234047511044
0.224853515625,-22.005475105464516,-10.941455957739485,-12.50722663770054
0.22509765625,-18.717219368468164,-10.486053357714248,-12.049529132455454
0.225341796875,-15.784836623487672,-10.010857602458394,-11.568838983021845
0.2255859375,-13.260090898705755,-9.515825870502063,-11.063946895371071
0.225830078125,-11.104134138286405,-9.001544424093815,-10.533868638188405
0.22607421875,-9.26954625542127,-8.469569730526876,-9.978057513927109
0.226318359375,-7.716724102611883,-7.922914522689869,-9.396740989915184
0.2265625,-6.415147746133165,-7.366717256830499,-8.791444562799054
0.226806640625,-5.341792193896758,-6.809114430532787,-8.165787925946574
0.22705078125,-4.479415145336597,-6.262271692267309,-7.526651437650274
0.227294921875,-3.8152212731551893,-5.7433840457212835,-6.885781725304032
0.2275390625,-3.3399062351596114,-5.275198306230728,-6.2617594343152385
0.227783203125,-3.0469973614747223,-4.885293172912584,-5.6818640426098685
0.22802734375,-2.932414172393654,-4.603231467986176,-5.182641938530818
0.228271484375,-2.994193318948866,-4.455264255763515,-4.807162777893971
0.228515625,-3.23234188926759,-4.457791300994556,-4.597141070262874
0.228759765625,-3.6487977115159564,-4.612436743712006,-4.580907258684701
0.22900390625,-4.247485766204365,-4.905527688613131,-4.762932747545776
0.229248046875,-5.0344662592924205,-5.3122966074228355,-5.12201371452276
0.2294921875,-6.01817037870875,-5.8033586559120085,-5.619494326869759
0.229736328125,-7.209707064226248,-6.350421210381825,-6.211614797475144
0.22998046875,-8.623177242520478,-6.929640879298412,-6.859114775792607
0.230224609375,-10.275791757115346,-7.522709985074366,-7.531565064282675
0.23046875,-12.18718801609616,-8.116515770833914,-8.207655303472706
0.230712890625,-14.376200767643654,-8.702190983336148,-8.87358524210423
0.23095703125,-16.85016308244007,-9.274066997806932,-9.521050713601827
0.231201171875,-19.573826199435665,-9.828762302555642,-10.145495516791783
0.2314453125,-22.393245248869455,-10.364472083898189,-10.74480191784689
0.231689453125,-24.926667090927598,-10.880447705664384,-11.318381445580696
0.23193359375,-26.67344967684326,-11.376629304484776,-11.866570430135848
0.232177734375,-27.558485332133902,-11.853392618294672,-12.39023885831018
0.232421875,-28.019710586778224,-12.311377436496155,-12.890542084993339
0.232666015625,-28.440184768765594,-12.751372907419237,-13.36876588115791
0.23291015625,-28.93222337674258,-13.17424184495197,-13.826231589106904
0.233154296875,-29.43196365225486,-13.580871524072972,-14.264239625457085
0.2333984375,-29.81293007164144,-13.972142345868301,-14.684037266228769
0.233642578125,-29.980483370078677,-14.348908489452354,-15.086801682464825
0.23388671875,-29.924753231098027,-14.711986557278703,-15.473632447363059
0.234130859375,-29.70066092794436,-15.062149510733319,-15.845549825450465
0.234375,-29.37310372988953,-15.40012406966904,-16.203496494177973
0.234619140625,-28.98720423756032,-15.726590343908915,-16.548341207538858
0.23486328125,-28.572092998703127,-16.04218286747386,-16.88088346279075
0.235107421875,-28.155058732503644,-16.347492479292,-17.201858585574627
0.2353515625,-27.76892743645068,-16.6430686793451,-17.511942876191593
0.235595703125,-27.45034076380748,-16.929422214916833,-17.811758605610716
0.23583984375,-27.234503513415206,-17.20702773692964,-18.101878742842892
0.236083984375,-27.15160603809274,-17.476326424203105,-18.382831354233254
0.236328125,-27.226596286748798,-17.737728512584575,-18.655103652024746
0.236572265625,-27.48166907800372,-17.991615692225903,-18.919145692020415
0.23681640625,-27.940518182367438,-18.23834335385869,-19.17537373340152
0.237060546875,-28.63411233865658,-18.47824267651401,-19.424173281049022
0.2373046875,-29.608944654451857,-18.711622556640652,-19.665901834235278
0.237548828125,-30.940849596825668,-18.93877138329508,-19.90089136671142
0.23779296875,-32.762950736258006,-19.159958666903435,-20.129450562935705
0.238037109375,-35.33405524825396,-19.375436530650198,-20.35186683407183
0.23828125,-39.242784889156894,-19.585441074250298,-20.568408135815343
0.238525390625,-45.929307711865505,-19.7901936200095,-20.779324608331034
0.23876953125,-46.63297758473891,-19.98990185086773,-20.984850056754382
0.239013671875,-39.68057834953727,-20.184760849694158,-21.185203288923653
0.2392578125,-35.61977174343089,-20.37495404855083,-21.38058932531443
0.239501953125,-32.96678203404026,-20.56065409602949,-21.571200494578594
0.23974609375,-31.078657563210534,-20.742023650132253,-21.75721742665178
0.239990234375,-29.66977649005122,-20.919216103541775,-21.938809954093372
0.240234375,-28.58730547733094,-21.092376247524648,-22.116137931154
0.240478515625,-27.73876044954018,-21.261640880142764,-22.289351979019166
0.24072265625,-27.065068474800462,-21.427139363919125,-22.458594164746724
0.240966796875,-26.529529936214264,-21.588994137615934,-22.623998620587805
0.2412109375,-26.112569891617838,-21.747321186336656,-22.785692109647
0.241455078125,-25.808221560095944,-21.902230473755516,-22.94379454318595
0.24169921875,-25.620863191405103,-22.05382633991006,-23.098419454299687
0.241943359375,-25.562069775942984,-22.20220786765737,-23.249674432184126
0.2421875,-25.64798733016106,-22.347469220593897,-23.397661520762497
0.242431640625,-25.897625965886682,-22.489699954966756,-23.542477585037965
0.24267578125,-26.332225092141726,-22.628985307860386,-23.684214648186305
0.242919921875,-26.975635695280104,-22.765406463722794,-23.822960202088446
0.2431640625,-27.855568700210405,-22.899040801097495,-23.95879749372384
0.243408203125,-29.00544898985323,-23.029962121250456,-24.09180578959905
0.24365234375,-30.4660146676493,-23.158240860221202,-24.2220606201657
0.243896484375,-32.282913947250506,-23.283944285684438,-24.349634005987085
0.244140625,-34.48387764155996,-23.40713667987884,-24.474594667238176
0.244384765625,-36.96885794002527,-23.527879509744277,-24.59700821796901
0.24462890625,-39.149732086102134,-23.646231585304086,-24.716937346423006
0.244873046875,-39.78315954946238,-23.762249207234944,-24.834441982578177
0.2451171875,-38.7327192634209,-23.875986304482172,-24.949579453968273
0.245361328125,-37.19711364070043,-23.987494562701933,-25.062404630742382
0.24560546875,-35.80415331671289,-24.09682354424295,-25.172970060832526
0.245849609375,-34.62442544432956,-24.204020800317657,-25.281326096019075
0.24609375,-33.569613567084076,-24.309131975956912,-25.387521009612442
0.246337890625,-32.538430656177724,-24.412200908291084,-25.491601106405
0.24658203125,-31.46610369409155,-24.51326971865457,-25.5936108254895
0.246826171875,-30.33913991665365,-24.612378898968508,-25.693592836487614
0.2470703125,-29.18476117495367,-24.7095673928191,-25.791588129685486
0.247314453125,-28.047647862834985,-24.804872671614117,-25.887636100530372
0.24755859375,-26.970526806594908,-24.898330806169287,-25.981774628904105
0.247802734375,-25.985452189343412,-24.989976534047425,-26.07404015355406
0.248046875,-25.113104749026874,-25.079843322947582,-26.16446774203076
0.248291015625,-24.36538373081058,-25.167963430418084,-26.253091156452975
0.24853515625,-23.7483850643793,-25.25436796014514,-26.3399429153943
0.248779296875,-23.264709370007147,-25.339086915050117,-26.425054352162537
0.2490234375,-22.914967806937412,-25.422149247409735,-26.50845566972079
0.249267578125,-22.698645689529794,-25.50358290619776,-26.590175992480383
0.24951171875,-22.614507083606888,-25.58341488183132,-26.670243415176923
0.249755859375,-22.66066753751491,-25.661671248491686,-26.7486850490255
0.25,-22.8343961251837,-25.738377204176352,-26.825527065335226
0.250244140625,-23.131649793029613,-25.813557108628316,-26.900794736750395
0.25048828125,-23.546295258337018,-25.88723451927727,-26.974512476272622
0.250732421875,-24.068942585213044,-25.95943222531811,-27.046703874206948
0.2509765625,-24.685325481396468,-26.030172280043324,-27.11739173316493
0.251220703125,-25.374281617378344,-26.099476031537204,-27.186598101247323
0.25146484375,-26.10573218928474,-26.167364151832682,-27.254344303520817
0.251708984375,-26.839753741452665,-26.233856664624426,-27.32065097189487
0.251953125,-27.528719552729576,-26.29897297162557,-27.385538073497443
0.252197265625,-28.12459320825011,-26.362731877649352,-27.4490249376413
0.25244140625,-28.59108264925635,-26.425151614491618,-27.51113028146647
0.252685546875,-28.915560413976106,-26.486249863685053,-27.57187223433858
0.2529296875,-29.113202513543975,-26.54604377819151,-27.63126836107743
0.253173828125,-29.22060360161946,-26.604550003094065,-27.68933568408515
0.25341796875,-29.28398461878483,-26.661784695346974,-27.746090704438664
0.253662109375,-29.349251567108446,-26.7177635426377,-27.80154942200735
0.25390625,-29.45713161369489,-26.772501781411787,-27.855727354652267
0.254150390625,-29.64242192229061,-26.82601421410817,-27.908639556560114
0.25439453125,-29.935057155260345,-26.878315225649825,-27.96030063576179
0.254638671875,-30.361123065160612,-26.929418799231485,-28.010724770881993
0.2548828125,-30.942370595453035,-26.979338531444064,-28.0599257271637
0.255126953125,-31.692225494205296,-27.0280876467727,-28.107916871808595
0.25537109375,-32.604049236800805,-27.075679011503347,-28.15471118867197
0.255615234375,-33.623415724724175,-27.12212514707098,-28.20032129234869
0.255859375,-34.59778040413036,-27.16743824287994,-28.244759441684014
0.256103515625,-35.24078076433155,-27.211630168626,-28.28803755274174
0.25634765625,-35.25503392449665,-27.254712486147604,-28.330167211260072
0.256591796875,-34.62423435710954,-27.296696460832074,-28.371159684623542
0.2568359375,-33.63785868383387,-27.337593072601738,-28.41102593337849
0.257080078125,-32.603418599966425,-27.377413026502918,-28.44977662231722
0.25732421875,-31.69807036423356,-27.41616676292001,-28.487422131155476
0.257568359375,-30.99605680914042,-27.45386446743543,-28.52397256482574
0.2578125,-30.521149224290657,-27.490516080355224,-28.559437763408383
0.258056640625,-30.276880626566474,-27.52613130591908,-28.59382731172105
0.25830078125,-30.259280527664796,-27.560719621212712,-28.627150548586076
0.258544921875,-30.460154573830195,-27.59429028479935,-28.659416575794307
0.2587890625,-30.864127453231895,-27.62685234508671,-28.690634266783178
0.259033203125,-31.43866854019885,-27.658414648444648,-28.72081227504591
0.25927734375,-32.11397782041931,-27.68898584708819,-28.749959042287863
0.259521484375,-32.753937412554286,-27.718574406739958,-28.778082806345434
0.259765625,-33.1460098058039,-27.747188614085303,-28.805191608882236
0.260009765625,-33.0793048006549,-27.77483658403297,-28.831293302876585
0.26025390625,-32.50539481902352,-27.801526266793417,-28.85639555991373
0.260498046875,-31.579597214091454,-27.827265454786655,-28.880505877295953
0.2607421875,-30.516504360879686,-27.852061789390675,-28.903631584982705
0.260986328125,-29.468383581418426,-27.875922767541418,-28.925779852373005
0.26123046875,-28.510537554907188,-27.89885574819451,-28.946957694941492
0.261474609375,-27.668697627769227,-27.92086795865885,-28.967171980739344
0.26171875,-26.943310180832867,-27.94196650081164,-28.986429436770756
0.261962890625,-26.323463424219547,-27.9621583572041,-29.00473665525556
0.26220703125,-25.794016994340684,-27.981450397066858,-29.022100099787856
0.262451171875,-25.3393890613967,-27.999849382223708,-29.03852611140079
0.2626953125,-24.94587318146236,-28.01736197292201,-29.054020914546747
0.262939453125,-24.60324758212922,-28.03399473358798,-29.068590623002414
0.26318359375,-24.305838933342997,-28.04975413851466,-29.08224124570788
0.263427734375,-24.05296442800045,-28.064646577490254,-29.094978692548473
0.263671875,-23.848693704335147,-28.078678361374223,-29.106808780088137
0.263916015625,-23.7010260710044,-28.09185572762845,-29.117737237262972
0.26416015625,-23.620728048636586,-28.10418484581041,-29.12776971104313
0.264404296875,-23.620120781446865,-28.115671823035303,-29.13691177207148
0.2646484375,-23.712033459871055,-28.12632270941377,-29.14516892028709
0.264892578125,-23.909001400599806,-28.136143503471835,-29.152546590541583
0.26513671875,-24.222645319739232,-28.14514015755926,-29.15905015821625
0.265380859375,-24.663042693561444,-28.153318583252855,-29.1646849448478
0.265625,-25.237768860062925,-28.160684656760537,-29.169456223770545
0.265869140625,-25.95009067739996,-28.16724422433225,-29.173369225782583
0.26611328125,-26.795488622711012,-28.173003107683723,-29.17642914484388
0.266357421875,-27.755333939772626,-28.177967109438455,-29.17864114381355
0.2666015625,-28.786760962356247,-28.18214201859384,-29.180010360234157
0.266845703125,-29.810667135547234,-28.18553361601672,-29.180541912170433
0.26708984375,-30.709015031891465,-28.188147679973767,-29.180240904109937
0.267333984375,-31.35420853436679,-28.18998999170193,-29.17911243293316
0.267578125,-31.676223663127757,-28.191066341024037,-29.177161593960466
0.267822265625,-31.71166050625989,-28.191382532014515,-29.174393487083385
0.26806640625,-31.5741121707422,-28.1909443887201,-29.17081322298762
0.268310546875,-31.382606964887458,-28.18975776094021,-29.166425929475118
0.2685546875,-31.217631786030164,-28.187828530071513,-29.161236757892645
0.268798828125,-31.1146196441171,-28.185162615021234,-29.155250889674193
0.26904296875,-31.072334496369983,-28.181765978193248,-29.148473543004457
0.269287109375,-31.062003035620577,-28.17764463155118,-29.14090997961071
0.26953125,-31.035703728661076,-28.17280464276234,-29.132565511690288
0.269775390625,-30.937971803593967,-28.1672521414262,-29.12344550898078
0.27001953125,-30.723130059623358,-28.160993325390855,-29.113555405980076
0.270263671875,-30.37344098038431,-28.15403446716075,-29.102900709323247
0.2705078125,-29.906871144640643,-28.14638192039867,-29.091487005323163
0.270751953125,-29.36867576862426,-28.13804212652464,-29.079319967681524
0.27099609375,-28.81402494247051,-28.129021621414225,-29.066405365377058
0.271240234375,-28.29333273924736,-28.1193270421984,-29.05274907073727
0.271484375,-27.845390934057153,-28.108965134166546,-29.0383570677
0.271728515625,-27.4965973948491,-28.09794275777417,-29.023235460270776
0.27197265625,-27.262817997184815,-28.086266895756236,-29.007390481181744
0.272216796875,-27.151565790518216,-28.073944660346633,-28.99082850075766
0.2724609375,-27.163551072342273,-28.06098330060385,-28.97355603599394
0.272705078125,-27.29344210362163,-28.047390209842487,-28.955579759851588
0.27294921875,-27.530025161110512,-28.033172933169407,-28.936906510773085
0.273193359375,-27.85613030978037,-28.018339175123185,-28.917543302423265
0.2734375,-28.24882709681612,-28.002896807414338,-28.897497333658055
0.273681640625,-28.68045493975756,-27.986853876763533,-28.8767759987238
0.27392578125,-29.1208540076872,-27.970218612834103,-28.85538689768909
0.274169921875,-29.54054241916776,-27.95299943625428,-28.833337847109956
0.2744140625,-29.913776437057045,-27.935204966723767,-28.810636890928816
0.274658203125,-30.220249809445118,-27.91684403119858,-28.78729231160638
0.27490234375,-30.445333440435455,-27.89792567214664,-28.76331264148463
0.275146484375,-30.58052396434388,-27.87845915586596,-28.73870667437801
0.275390625,-30.626108899836435,-27.858453980856094,-28.713483477388596
0.275634765625,-30.59581606515376,-27.837919886231983,-28.687652402939555
0.27587890625,-30.520293392766877,-27.816866860168656,-28.661223101019896
0.276123046875,-30.44623399897663,-27.79530514836344,-28.634205531631597
0.2763671875,-30.43144723192606,-27.773245262501046,-28.606609977428704
0.276611328125,-30.539498933913407,-27.750697988705735,-28.5784470565359
0.27685546875,-30.837763593904654,-27.727674395962588,-28.54972773553189
0.277099609375,-31.40121028856735,-27.70418584448899,-28.520463342580893
0.27734375,-32.32415051471578,-27.680243994035138,-28.490665580693033
0.277587890625,-33.7463275074612,-27.655860812090985,-28.460346541091734
0.27783203125,-35.914595898923565,-27.631048581974902,-28.429518716663612
0.278076171875,-39.35281707314282,-27.605819910777733,-28.398195015463337
0.2783203125,-45.201034754501066,-27.58018773713352,-28.36638877424274
0.278564453125,-46.67671087863283,-27.55416533878651,-28.334113771970216
0.27880859375,-39.897090377163956,-27.52776633992162,-28.3013842433028
0.279052734375,-35.656155690219194,-27.50100471822361,-28.268214891969787
0.279296875,-32.878368723221485,-27.473894811627908,-28.234620904022556
0.279541015625,-30.927308331980676,-27.4464513247236,-28.20061796090139
0.27978515625,-29.5166506455269,-27.418689334767294,-28.166222252265726
0.280029296875,-28.494454069168853,-27.390624297263763,-28.131450488529754
0.2802734375,-27.767455446282078,-27.362272051067333,-28.096319913040702
0.280517578125,-27.27036090607017,-27.333648822955666,-28.06084831383229
0.28076171875,-26.951459293940843,-27.304771231625264,-28.025054034881123
0.281005859375,-26.765327479356877,-27.275656291055984,-27.98895598678852
0.28125,-26.669510071391844,-27.246321413189712,-27.952573656805328
0.281494140625,-26.62422562638961,-27.21678440986637,-27.915927118112172
0.28173828125,-26.59467858465139,-27.187063493958654,-27.879037038262176
0.281982421875,-26.555030325872945,-27.15717727964507,-27.841924686688536
0.2822265625,-26.49211703418524,-27.127144781759572,-27.804611941173555
0.282470703125,-26.406724379572445,-27.09698541415453,-27.767121293171726
0.28271484375,-26.311432065926404,-27.066718987013083,-27.72947585187382
0.282958984375,-26.226003277759315,-27.03636570304591,-27.691699346895213
0.283203125,-26.172378722637433,-27.005946152507214,-27.653816129466936
0.283447265625,-26.170900097072497,-26.97548130696474,-27.615851172004827
0.28369140625,-26.238240344346856,-26.944992511758883,-27.577830065928257
0.283935546875,-26.386651783784586,-26.914501477086933,-27.539779017597926
0.2841796875,-26.623845665690034,-26.88403026764972,-27.501724842239753
0.284423828125,-26.952858093149985,-26.853601290799936,-27.46369495572113
0.28466796875,-27.37135273527428,-26.82323728313372,-27.425717364045333
0.284912109375,-27.86982270147211,-26.792961295470228,-27.38782065043065
0.28515625,-28.428124295102023,-26.762796676167603,-27.350033959842982
0.285400390625,-29.010028712555282,-26.7327670527282,-27.312386980853343
0.28564453125,-29.55689521395915,-26.702896311650917,-27.274909924696708
0.285888671875,-29.9854874225675,-26.67320857649447,-27.237633501414173
0.2861328125,-30.2003270462491,-26.643728184121997,-27.200588892968316
0.286376953125,-30.12776370812425,-26.614479659104763,-27.163807723230722
0.28662109375,-29.75518276853373,-26.585487686270927,-27.127322024751596
0.286865234375,-29.13880960727723,-26.556777081394223,-27.091164202234307
0.287109375,-28.371586211022088,-26.528372760027242,-27.05536699265254
0.287353515625,-27.5439307790916,-26.500299704494374,-27.019963421964313
0.28759765625,-26.724072824049557,-26.472582929070562,-26.984986758395717
0.287841796875,-25.956739003973336,-26.44524744338417,-26.950470462288173
0.2880859375,-25.269114965523983,-26.41831821409429,-26.916448132525204
0.288330078125,-24.67713690913561,-26.39182012490624,-26.882953449579297
0.28857421875,-24.190015008450185,-26.365777935002207,-26.85002011524559
0.288818359375,-23.813022052159436,-26.340216235977806,-26.817681789156822
0.2890625,-23.549063017747336,-26.315159407389675,-26.785972022203257
0.289306640625,-23.39946966781023,-26.290631571033142,-26.75492418701163
0.28955078125,-23.36429827945392,-26.26665654408335,-26.724571405668588
0.289794921875,-23.44227199807813,-26.24325779124732,-26.694946474906047
0.2900390625,-23.630414523260143,-26.22045837608827,-26.666081788998405
0.290283203125,-23.923359244581462,-26.19828091169652,-26.638009260653387
0.29052734375,-24.312285498732376,-26.176747510894458,-26.61076024021068
0.290771484375,-24.78345144333987,-26.155879736174455,-26.584365433492753
0.291015625,-25.316417896983726,-26.13569854957991,-26.558854818682235
0.291259765625,-25.88238611413445,-26.116224262749004,-26.53425756262749
0.29150390625,-26.44367517591882,-26.09747648734935,-26.5106019370035
0.291748046875,-26.956038166953054,-26.07947408613868,-26.487915234777454
0.2919921875,-27.375398445842542,-26.0622351248918,-26.46622368744761
0.292236328125,-27.66840401025,-26.04577682543767,-26.445552383539365
0.29248046875,-27.82232103494632,-26.030115520052103,-26.425925188853473
0.292724609375,-27.84814293354352,-26.01526660745096,-26.407364668968
0.29296875,-27.774879633479124,-26.001244510626357,-26.38989201449729
0.293212890625,-27.639270338716383,-25.98806263676373,-26.373526969607543
0.29345703125,-27.476920191375875,-25.975733339470573,-26.35828776427987
0.293701171875,-27.317703027442533,-25.964267883538874,-26.344191050797274
0.2939453125,-27.184806335724186,-25.95367641245183,-26.331251844912057
0.294189453125,-27.095570792251763,-25.94396791883238,-26.319483472124947
0.29443359375,-27.062648989030407,-25.93515021801558,-26.308897519476794
0.294677734375,-27.09471909205377,-25.927229924909774,-26.299503793217713
0.294921875,-27.196465583158226,-25.920212434292658,-26.291310282678882
0.295166015625,-27.367742952512195,-25.91410190466767,-26.284323130627207
0.29541015625,-27.60191789531939,-25.908901245784612,-26.27854661033545
0.295654296875,-27.883543132096893,-25.904612109905102,-26.27398310954866
0.2958984375,-28.186001723371316,-25.901234886869947,-26.27063312147467
0.296142578125,-28.470780546387516,-25.898768703000805,-26.268495242870383
0.29638671875,-28.691244031936115,-25.89721142384388,-26.267566179239914
0.296630859375,-28.803410100539626,-25.896559660738347,-26.267840757103475
0.296875,-28.781747591582803,-25.896808781167493,-26.26931194324022
0.297119140625,-28.63114113238879,-25.897952922826445,-26.27197087075342
0.29736328125,-28.385762035869323,-25.89998501131663,-26.275806871753858
0.297607421875,-28.095571512096594,-25.902896781354787,-26.28080751640709
0.2978515625,-27.810230411780907,-25.906678801362865,-26.286958658044007
0.298095703125,-27.56847003069302,-25.911320501285307,-26.294244483991378
0.29833984375,-27.39404265641138,-25.916810203462084,-26.302647571740717
0.298583984375,-27.29554737831861,-25.923135156369185,-26.312148950040832
0.298828125,-27.267618975434004,-25.93028157102392,-26.322728164470636
0.299072265625,-27.2926215531853,-25.93823465983984,-26.334363347026546
0.29931640625,-27.343483926523188,-25.94697867770577,-26.34703128924082
0.299560546875,-27.389003272912564,-25.956496965055166,-26.360707518335648
0.2998046875,-27.40217648313514,-25.966771992686184,-26.375366375911284
0.300048828125,-27.36963550890225,-25.97778540808885,-26.39098109866504
0.30029296875,-27.297798374550354,-25.989518083034177,-26.407523900642392
0.300537109375,-27.21214851187996,-26.001950162180325,-26.424966056529474
0.30078125,-27.150440278204503,-26.015061112453385,-26.443277985509784
0.301025390625,-27.154261417967092,-26.02882977296437,-26.46242933522477
0.30126953125,-27.262974466809702,-26.043234405230272,-26.482389065398678
