frequency_cycles_per_sample,periodogram_db,levinson_ar_db,burg_ar_db,capon_db
0.255126953125,-26.590859197347356,-22.099718539189517,-24.395136044080935,-12.972055705489948
0.25537109375,-26.794866145569927,-22.2424395703186,-24.55022080818495,-13.078940096686196
0.255615234375,-26.946291794917737,-22.381528824696645,-24.701196794745815,-13.182650115140039
0.255859375,-27.090688220220564,-22.517063217409536,-24.848165159973657,-13.283225208079894
0.256103515625,-27.28693161477864,-22.649116952314422,-24.99122263444707,-13.380704644924515
0.25634765625,-27.600536019399684,-22.77776160052206,-25.130461730332947,-13.475127439510073
0.256591796875,-28.10100556858412,-22.903066183117247,-25.265970942185874,-13.566532288220918
0.2568359375,-28.865336927588135,-23.02509725665848,-25.397834940697415,-13.654957522045217
0.257080078125,-29.989931184049286,-23.143919000283244,-25.526134759007704,-13.74044107083622
0.25732421875,-31.61809680517747,-23.25959330348255,-25.650947971380074,-13.823020438287553
0.257568359375,-34.00917390019689,-23.37217985380225,-25.77234886418338,-13.902732686329117
0.2578125,-37.76114029293734,-23.48173622388932,-25.890408599237293,-13.979614427824556
0.258056640625,-44.90792964833999,-23.588317957432878,-26.005195369658338,-14.053701826603023
0.25830078125,-49.90332905097486,-23.691978653658467,-26.116774548406067,-14.125030603991108
0.258544921875,-39.91774982601927,-23.792770050122186,-26.22520882977254,-14.193636051127005
0.2587890625,-35.355369835885554,-23.890742103624856,-26.330558364089676,-14.259553046440939
0.259033203125,-32.58971998789028,-23.985943069125536,-26.432880885949437,-14.322816077775196
0.25927734375,-30.717529144954753,-24.07841957658222,-26.532231836243948,-14.38345926869464
0.259521484375,-29.38654732113462,-24.168216705686824,-26.628664478338866,-14.441516408607368
0.259765625,-28.415552802158558,-24.255378058493818,-26.722230008694822,-14.497020986374578
0.260009765625,-27.692974883501602,-24.33994582996725,-26.81297766224915,-14.550006227141187
0.26025390625,-27.141514379931543,-24.421960876491347,-26.900954812865105,-14.600505132164127
0.260498046875,-26.704289917520732,-24.501462782406747,-26.986207069149188,-14.648550521455197
0.2607421875,-26.339350151890287,-24.57848992464658,-27.068778365928225,-14.69417507908981
0.260986328125,-26.017386005395792,-24.653079535557403,-27.148711051669675,-14.737411401063088
0.26123046875,-25.720187047122916,-24.725267763997003,-27.226045972117557,-14.778292045600152
0.261474609375,-25.43877234516975,-24.79508973480733,-27.300822550407645,-14.816849585849802
0.26171875,-25.171002320597076,-24.86257960676495,-27.373078863914895,-14.853116664909114
0.261962890625,-24.91887062311219,-24.927770629114264,-27.44285171807619,-14.887126053141591
0.26220703125,-24.685671391488896,-24.990695196790867,-27.510176717422127,-14.918910707764132
0.262451171875,-24.47314166613065,-25.051384904443417,-27.575088334042018,-14.948503834687061
0.2626953125,-24.278781372673826,-25.109870599363088,-27.637619973697618,-14.975938952598407
0.262939453125,-24.09393708195191,-25.1661824334293,-27.69780403979243,-15.001249959287254
0.26318359375,-23.903740016755975,-25.2203499141803,-27.755671995395712,-15.024471200202278
0.263427734375,-23.690155997712267,-25.27240195511606,-27.81125442351268,-15.045637539240012
0.263671875,-23.438498470999917,-25.322366925340148,-27.86458108578572,-15.064784431752896
0.263916015625,-23.14547451500165,-25.37027269864573,-27.915680979804627,-15.08194799976005
0.26416015625,-22.82466252622467,-25.416146702149362,-27.964582395198224,-15.097165109333213
0.264404296875,-22.506026073192146,-25.460015964574765,-28.011312968674083,-15.110473450116954
0.2646484375,-22.2299388220059,-25.501907164286813,-28.05589973816801,-15.1219116169253
0.264892578125,-22.039528753230098,-25.541846677173943,-28.098369196260364,-15.131519193336436
0.26513671875,-21.974981844647083,-25.579860624475277,-28.138747343011907,-15.139336837183063
0.265380859375,-22.071043780749633,-25.61597492064642,-28.1770597383682,-15.145406367807405
0.265625,-22.35701271862198,-25.650215321355205,-28.21333155427768,-15.149770854917605
0.265869140625,-22.857928099939944,-25.682607471696322,-28.247587626665265,-15.152474708844746
0.26611328125,-23.595807168457775,-25.713176954710693,-28.279852507400577,-15.15356377195809
0.266357421875,-24.58984074547532,-25.741949340291946,-28.31015051639627,-15.15308541094894
0.2666015625,-25.853775847577673,-25.768950234559455,-28.338505793969762,-15.151088609641288
0.266845703125,-27.386372251179964,-25.794205329772666,-28.364942353598444,-15.147624061929875
0.26708984375,-29.14543152425367,-25.81774045485762,-28.38948413519598,-15.142744264382832
0.267333984375,-30.99022394491554,-25.839581626611352,-28.412155059034188,-15.136503607977394
0.267578125,-32.60658875282059,-25.859755101644296,-28.43297908043219,-15.128958468362603
0.267822265625,-33.57733547612288,-25.878287429114767,-28.45198024533117,-15.120167293963139
0.26806640625,-33.75600882049033,-25.895205504302435,-28.46918274686964,-15.110190691153223
0.268310546875,-33.41609403593778,-25.910536623059887,-28.48461098306979,-15.099091505639935
0.2685546875,-32.877472105264275,-25.924308537172486,-28.498289615741452,-15.08693489910128
0.268798828125,-32.273706437148945,-25.936549510646977,-28.5102436307047,-15.073788420027306
0.26904296875,-31.600713572155897,-25.94728837693777,-28.520498399425986,-15.05972206761333
0.269287109375,-30.815281288563764,-25.956554597107893,-28.52907974215629,-15.044808347454392
0.26953125,-29.89623602988464,-25.96437831890723,-28.53601399265129,-15.02912231769107
0.269775390625,-28.85957421964884,-25.970790436735342,-28.541328064544448,-15.012741624160801
0.27001953125,-27.743233673449524,-25.975822652439092,-28.545049519433327,-14.995746523018541
0.270263671875,-26.587810589702396,-25.97950753687588,-28.54720663672692,-14.978219889208152
0.2705078125,-25.427837996550764,-25.98187859215257,-28.54782848528762,-14.96024720909542
0.270751953125,-24.291956579691952,-25.982970314426712,-28.546944996885223,-14.941916555517668
0.27099609375,-23.205454395019274,-25.982818257131377,-28.54458704146161,-14.923318543468355
0.271240234375,-22.19158496185669,-25.98145909445712,-28.540786504183806,-14.904546264621498
0.271484375,-21.271418240612547,-25.97893068489409,-28.535576364238693,-14.885695198914842
0.271728515625,-20.46323120988822,-25.9752721346048,-28.528990775295895,-14.866863101457428
0.27197265625,-19.78223149077016,-25.970523860362267,-28.521065147534475,-14.848149863110704
0.272216796875,-19.240843209827815,-25.964727651750643,-28.51183623109504,-14.829657343217546
0.2724609375,-18.84943283264222,-25.957926732284196,-28.501342200780545,-14.811489173124656
0.272705078125,-18.617266758340886,-25.950165819057965,-28.48962274178668,-14.793750529364553
0.27294921875,-18.553541423021176,-25.941491180497206,-28.476719136195726,-14.776547875636565
0.273193359375,-18.66839622251795,-25.931950691725405,-28.462674349916316,-14.759988673054135
0.2734375,-18.9738474853012,-25.921593887020606,-28.447533119694736,-14.744181058508715
0.273681640625,-19.48451612646395,-25.91047200877849,-28.431342039762004,-14.729233491437888
0.27392578125,-20.21773892297955,-25.898638052348485,-28.414149647614334,-14.715254369773943
0.274169921875,-21.191775030215517,-25.886146806055844,-28.39600650835262,-14.702351616384671
0.2744140625,-22.418220553851537,-25.873054885670324,-28.376965296930123,-14.690632237892816
0.274658203125,-23.877527492916897,-25.85942076253022,-28.35708087757603,-14.680201858365445
0.27490234375,-25.4516203543278,-25.84530478448088,-28.336410379576705,-14.67116423098737
0.275146484375,-26.796852408719445,-25.830769188740742,-28.31501326850731,-14.663620731459261
0.275390625,-27.352915435791033,-25.8158781057657,-28.292951411914046,-14.657669837475352
0.275634765625,-26.89443696227304,-25.800697553147245,-28.27028913835285,-14.65340659921919
0.27587890625,-25.863507338098124,-25.785295418551264,-28.247093288596016,-14.650922106349839
0.276123046875,-24.774378518186072,-25.76974143068599,-28.223433257723997,-14.650302957415091
0.2763671875,-23.87344142976592,-25.754107117279922,-28.199381026729103,-14.65163073800354
0.276611328125,-23.231423531646307,-25.738465749056797,-28.175011182172103,-14.654981514214676
0.27685546875,-22.851294684152904,-25.722892268715732,-28.150400922354528,-14.660425348169158
0.277099609375,-22.71458520139987,-25.70746320396379,-28.125630048402787,-14.66802584228655
0.27734375,-22.796012533300424,-25.69225656370666,-28.100780938606782,-14.67783971891479
0.277587890625,-23.066012222968748,-25.67735171658292,-28.075938504320398,-14.68991644159929
0.27783203125,-23.48868734991369,-25.66282925113098,-28.05119012571752,-14.704297883829584
0.278076171875,-24.01817864819286,-25.648770817005623,-28.026625565709324,-14.721018050502652
0.2783203125,-24.595835893563986,-25.63525894681535,-28.002336860370708,-14.740102856605743
0.278564453125,-25.151525852007136,-25.62237685833225,-27.978418184300608,-14.761569966763359
0.27880859375,-25.612335967512667,-25.610208237033675,-27.954965689456067,-14.78542869833447
0.279052734375,-25.9173799322658,-25.598836999168505,-27.932077316158495,-14.811679989712172
0.279296875,-26.02962995962581,-25.588347035799043,-27.909852575174654,-14.84031643439749
0.279541015625,-25.935403192441516,-25.578821938550462,-27.888392300028553,-14.871322380322287
0.27978515625,-25.634866853582793,-25.5703447080999,-27.867798369004962,-14.904674092814423
0.280029296875,-25.137004807702183,-25.562997446752597,-27.848173396661174,-14.940339978562259
0.2802734375,-24.464759417970896,-25.55686103677794,-27.829620395071323,-14.978280866973606
0.280517578125,-23.661176256496294,-25.55201480650753,-27.812242405482795,-15.018450344461915
0.28076171875,-22.785596453210808,-25.548536186523506,-27.796142101564804,-15.060795136451041
0.281005859375,-21.900926673747293,-25.546500358581024,-27.78142136596705,-15.105255531285911
0.28125,-21.061258671319113,-25.54597990020425,-27.76818084247379,-15.151765839780527
0.281494140625,-20.305810251404424,-25.547044428163996,-27.756519466624667,-15.200254883832558
0.28173828125,-19.658746587938992,-25.54976024427564,-27.746533978265397,-15.25064650738506
0.281982421875,-19.131934810231314,-25.554189987141896,-27.73831842007375,-15.302860103015373
0.2822265625,-18.72838172232154,-25.560392293596692,-27.73196362666279,-15.356811147569609
0.282470703125,-18.445404174091237,-25.56842147367726,-27.727556709376916,-15.412411740523721
0.28271484375,-18.27736944748794,-25.5783272029552,-27.72518054234697,-15.469571139123898
0.282958984375,-18.218096785470042,-25.5901542359897,-27.724913255741956,-15.52819628482019
0.283203125,-18.262967660383755,-25.603942144523995,-27.726827742428274,-15.5881923160391
0.283447265625,-18.410655086144935,-25.619725083829536,-27.730991184406687,-15.64946306292282
0.28369140625,-18.664296318462878,-25.63753159031274,-27.73746460543046,-15.711911520276429
0.283935546875,-19.031978462007835,-25.657384413140363,-27.7463024561033,-15.775440295590863
0.2841796875,-19.526568520533935,-25.679300382218276,-27.757552237509053,-15.839952029632844
0.284423828125,-20.165096464356264,-25.703290314382432,-27.771254169033014,-15.9053497876987
0.28466796875,-20.9679701455139,-25.729358959141443,-27.787440905502656,-15.971537420205333
0.284912109375,-21.958187098084778,-25.75750498475792,-27.806137308111047,-16.0384198918289
0.28515625,-23.16034788375748,-25.787721004885316,-27.82736027280372,-16.105903578892146
0.285400390625,-24.59844588966409,-25.81999364540076,-27.85111861892757,-16.173896535141125
0.28564453125,-26.289331244172924,-25.854303650507163,-27.87741303998132,-16.2423087264372
0.285888671875,-28.22337183114118,-25.890626026633083,-27.906236117296555,-16.31105223522028
0.2861328125,-30.312668075094198,-25.928930222148928,-27.93757239644494,-16.380041435874645
0.286376953125,-32.28794574315145,-25.9691803404555,-27.971398525139296,-16.44919314235174
0.28662109375,-33.65762357510753,-26.01133538359438,-28.00768345040311,-16.518426729577197
0.286865234375,-34.08708929506074,-26.055349523188145,-28.046388671851446,-16.587664230296554
0.287109375,-33.842680398937006,-26.10117239524677,-28.087468547081183,-16.656830409099165
0.287353515625,-33.412955403747844,-26.148749415179,-28.130870644431,-16.72585281540808
0.28759765625,-33.07517213886445,-26.19802210922431,-28.176536137758234,-16.79466181723909
0.287841796875,-32.90615537180212,-26.24892845847191,-28.22440023740247,-16.86319061751957
0.2880859375,-32.88799657520412,-26.301403251654474,-28.274392651171446,-16.931375254722205
0.288330078125,-32.96602687435281,-26.35537844299116,-28.32643806899484,-16.99915458951352
0.28857421875,-33.07458069948736,-26.410783511500835,-28.380456664842676,-17.066470279047262
0.288818359375,-33.15173245764552,-26.467545818404265,-28.436364609589816,-17.133266740450633
0.2890625,-33.150571686840024,-26.52559095947542,-28.49407458871443,-17.199491104961474
0.289306640625,-33.04710010877029,-26.584843109478143,-28.55349631903254,-17.26509316407871
0.28955078125,-32.84308891228275,-26.64522535612638,-28.614537059076234,-17.330025308989512
0.289794921875,-32.563495804665344,-26.706660021324865,-28.677102108200465,-17.39424246443654
0.2900390625,-32.24955064028831,-26.769068967775112,-28.741095290036913,-17.457702018089446
0.290283203125,-31.949484994399,-26.832373889360817,-28.806419416481923,-17.52036374638753
0.29052734375,-31.709184452798304,-26.89649658404974,-28.87297672899368,-17.582189737726118
0.290771484375,-31.564425336117957,-26.961359208361838,-28.94066931456522,-17.643144313769238
0.291015625,-31.535017858229203,-27.026884512748754,-29.00939949431976,-17.703193949585522
0.291259765625,-31.620323857491087,-27.092996057505534,-29.079070183232083,-17.762307193223997
0.29150390625,-31.796430475920978,-27.1596184090877,-29.14958522000356,-17.820454585270976
0.291748046875,-32.01809372028841,-27.22667731693396,-29.22084966660172,-17.877608578859952
0.2919921875,-32.2315173488328,-27.294099871095913,-29.29277007741232,-17.93374346054195
0.292236328125,-32.400723940622726,-27.361814641149955,-29.365254738339335,-17.98883527236534
0.29248046875,-32.536067066073755,-27.429751797014358,-29.438213876523577,-18.042861735460242
0.292724609375,-32.70330794373474,-27.49784321241631,-29.511559841635528,-18.095802175374583
0.29296875,-33.00777919657535,-27.566022551851322,-29.585207259931572,-18.14763744936519
0.293212890625,-33.57316432599695,-27.634225341951854,-29.659073162448564,-18.198349875808074
0.29345703125,-34.53546315044552,-27.702389028235544,-29.73307708885288,-18.247923165857603
0.293701171875,-36.0583864337593,-27.770453018238207,-29.807141168559696,-18.296342357453273
0.2939453125,-38.36423311425561,-27.838358712053953,-29.881190180801287,-18.343593751745743
0.294189453125,-41.684640303149294,-27.906049521307725,-29.955151595352397,-18.38966485199001
0.29443359375,-45.02271590108493,-27.973470877575252,-30.02895559562328,-18.43454430493302
0.294677734375,-43.800138494299276,-28.04057023124454,-30.10253508580758,-18.478221844705075
0.294921875,-40.53079865638551,-28.107297041783102,-30.17582568373029,-18.520688239209232
0.295166015625,-38.24782160543183,-28.17360276033789,-30.248765700981856,-18.56193523898965
0.29541015625,-37.00848235572761,-28.23944080555233,-30.32129611185308,-18.60195552854914
0.295654296875,-36.63553054302085,-28.304766533437974,-30.393360512504962,-18.640742680076862
0.2958984375,-37.030419258918954,-28.369537202088164,-30.46490507171916,-18.678291109539668
0.296142578125,-38.09613582691698,-28.433711931970077,-30.535878474483717,-18.714596035084618
0.29638671875,-39.43562264208773,-28.49725166247858,-30.606231859574255,-18.749653437695248
0.296630859375,-39.768550859783716,-28.560119105383556,-30.675918752196758,-18.78346002404079
0.296875,-38.12501479611572,-28.62227869575004,-30.744894992664857,-18.816013191454505
0.297119140625,-35.715869795260176,-28.683696540860744,-30.813118661993958,-18.84731099497577
0.29736328125,-33.586537682052445,-28.744340367621255,-30.880550005206686,-18.877352116389197
0.297607421875,-31.95851465310461,-28.804179468882154,-30.94715135306139,-18.906135835193886
0.2978515625,-30.80164320588303,-28.863184649067236,-31.01288704283548,-18.933662001435525
0.298095703125,-30.04976259408589,-28.92132816945578,-31.07772333872214,-18.95993101033498
0.29833984375,-29.643635275802556,-28.97858369342717,-31.141628352329555,-18.984943778647686
0.298583984375,-29.535696842737075,-29.0349262319396,-31.204571963707775,-19.00870172268923
0.298828125,-29.688669010875014,-29.090332089480793,-31.266525743269845,-19.03120673796423
0.299072265625,-30.074698907159597,-29.14477881069704,-31.327462874919814,-19.052461180336945
0.29931640625,-30.67617718141175,-29.19824512787863,-31.387358080651765,-19.072467848684084
0.299560546875,-31.48769645972914,-29.250710909452785,-31.44618754683933,-19.09122996897201
0.2998046875,-32.51704185950961,-29.302157109611976,-31.503928852395763,-19.108751179702587
0.300048828125,-33.77981193788177,-29.352565719183666,-31.560560898949284,-19.125035518673958
0.30029296875,-35.27262187439024,-29.401919717827955,-31.616063843146115,-19.14008741100457
0.300537109375,-36.883156983641214,-29.45020302763247,-31.67041903116648,-19.15391165837078
0.30078125,-38.18330485745898,-29.49740046815805,-31.723608935513667,-19.16651342941049
0.301025390625,-38.40592099001627,-29.543497712975334,-31.775617094114935,-19.17789825124717
0.30126953125,-37.35959019380228,-29.58848124771969,-31.826428051754377,-19.188072002090596
0.301513671875,-35.77313266662844,-29.63233832968198,-31.876027303841745,-19.197040904872505
0.3017578125,-34.26014547323723,-29.675056948942583,-31.924401242507248,-19.204811521877183
0.302001953125,-33.03974829050536,-29.71662579104889,-31.97153710500109,-19.211390750328604
0.30224609375,-32.152181434196514,-29.757034201228826,-32.01742292436619,-19.21678581889748
0.302490234375,-31.58663587531411,-29.796272150127617,-32.06204748234467,-19.221004285093006
0.302734375,-31.32253469607605,-29.834330201050058,-32.105400264472294,-19.224054033505393
0.302978515625,-31.338968371190443,-29.871199478686115,-32.1474714173092,-19.225943274866783
0.30322265625,-31.612498400147516,-29.90687163929484,-32.188251707751704,-19.226680545898947
0.303466796875,-32.10710736993103,-29.941338842318487,-32.227732484366456,-19.226274709917494
0.3037109375,-32.75390035532695,-29.9745937233973,-32.265905640686526,-19.224734958162976
0.303955078125,-33.4202413463373,-30.006629368753085,-32.30276358040698,-19.222070811830076
0.30419921875,-33.892534117323464,-30.03743929090963,-32.33829918441757,-19.218292124766688
0.304443359375,-33.94439257294369,-30.06701740571661,-32.3725057796093,-19.21340908681508
0.3046875,-33.50503495513819,-30.095358010644052,-32.40537710939277,-19.20743222776763
0.304931640625,-32.724051330501474,-30.122455764314083,-32.436907305866505,-19.200372421909698
0.30517578125,-31.827632260891953,-30.148305667237327,-32.467090863574995,-19.192240893122346
0.305419921875,-30.981286677093397,-30.172903043722023,-32.49592261479764,-19.18304922051704
0.3056640625,-30.268590724866797,-30.196243524924515,-32.523397706311655,-19.172809344574564
0.305908203125,-29.719606036101773,-30.218323033011313,-32.54951157757388,-19.16153357375936
0.30615234375,-29.337206495501754,-30.239137766403587,-32.57425994026896,-19.149234591580136
0.306396484375,-29.112360169695485,-30.25868418607694,-32.59763875917338,-19.135925464066403
0.306640625,-29.03209206548667,-30.276959002890308,-32.61964423428762,-19.12161964762969
0.306884765625,-29.08373435045148,-30.293959165919816,-32.640272784191154,-19.10633099727675
0.30712890625,-29.257144882433124,-30.30968185177482,-32.65952103057777,-19.09007377514067
0.307373046875,-29.54516455209163,-30.324124454875626,-32.67738578393133,-19.07286265929408
0.3076171875,-29.941765349966886,-30.337284578673597,-32.693864030305086,-19.054712752806758
0.307861328125,-30.436921045975698,-30.349160027796927,-32.7089529191703,-19.035639593007897
0.30810546875,-31.007181382404738,-30.359748801106974,-32.72264975230291,-19.015659160910957
0.308349609375,-31.6020949071699,-30.369049085652108,-32.73495197367974,-18.994787890756616
0.30859375,-32.13196422501043,-30.377059251508285,-32.74585716035911,-18.973042679626623
0.308837890625,-32.47469082988302,-30.383777847497534,-32.7553630143228,-18.95044089707848
0.30908203125,-32.52438233160841,-30.38920359777768,-32.763467355260346,-18.92700039474786
0.309326171875,-32.26296546105686,-30.393335399298984,-32.77016811427859,-18.902739515862446
0.3095703125,-31.778964523128796,-30.396172320125324,-32.77546332852329,-18.877677104607407
0.309814453125,-31.209419878255957,-30.39771359862023,-32.77935113670193,-18.85183251527928
0.31005859375,-30.6753236227501,-30.39795864349971,-32.78182977550041,-18.82522562116118
0.310302734375,-30.258906877519873,-30.39690703475695,-32.782897576888985,-18.79787682304858
0.310546875,-30.01041797813584,-30.394558525465495,-32.782552966316324,-18.769807057350874
0.310791015625,-29.96174148355413,-30.390913044470565,-32.78079446179338,-18.741037803689885
0.31103515625,-30.137221210135973,-30.38597069998002,-32.7776206738722,-18.711591091912535
0.311279296875,-30.560395505229117,-30.37973178406938,-32.77303030652792,-18.68148950843065
0.3115234375,-31.257444244110445,-30.372196778117363,-32.76702215895563,-18.65075620179699
0.311767578125,-32.257459819868096,-30.36336635919122,-32.75959512829705,-18.61941488742221
0.31201171875,-33.58702476734838,-30.353241407403416,-32.75074821331565,-18.587489851334084
0.312255859375,-35.249658127530296,-30.341823014263852,-32.74048051904208,-18.555005952875955
0.3125,-37.16479308136428,-30.329112492054378,-32.72879126241576,-18.52198862623834
0.312744140625,-39.0356349898041,-30.31511138425485,-32.715679778952016,-18.488463880713912
0.31298828125,-40.29370269539652,-30.299821477052518,-32.701145530468004,-18.454458299563466
0.313232421875,-40.609169993741794,-30.2832448119695,-32.68518811390479,-18.419999037377757
0.3134765625,-40.37766264001509,-30.265383699644815,-32.667807271286875,-18.385113815818052
0.313720703125,-40.10759083764075,-30.246240734811103,-32.649002900864645,-18.349830917616863
0.31396484375,-39.90594694179941,-30.22581881250778,-32.62877506948996,-18.314179178719467
0.314208984375,-39.50791611090205,-30.204121145575304,-32.60712402627884,-18.278187978446688
0.314453125,-38.56814538004742,-30.181151283477632,-32.58405021762062,-18.24188722756021
0.314697265625,-37.09900271898097,-30.156913132502126,-32.559554303597245,-18.20530735411354
0.31494140625,-35.45639042026303,-30.13141097738856,-32.53363717588121,-18.16847928697416
0.315185546875,-33.960683999127646,-30.10464950444092,-32.506299977186146,-18.131434436906623
0.3154296875,-32.766389903047,-30.07663382617768,-32.47754412234854,-18.094204675110998
0.315673828125,-31.92310558435727,-30.04736950757783,-32.44737132112512,-18.05682230911796
0.31591796875,-31.437734122306956,-30.016862593981607,-32.41578360279503,-18.01932005594906
0.316162109375,-31.30500158742295,-29.98511964070603,-32.38278334266204,-17.981731012460244
0.31640625,-31.519578252742143,-29.952147744436,-32.348373290557106,-17.944088622797437
0.316650390625,-32.07968683611578,-29.91795457645248,-32.312556601447476,-17.90642664290513
0.31689453125,-32.984933663404206,-29.882548417758827,-32.275336868263864,-17.868779102043185
0.317138671875,-34.22472465002321,-29.845938196166127,-32.23671815706268,-17.831180261282274
0.3173828125,-35.74474821679132,-29.808133525396716,-32.19670504464611,-17.79366456896605
0.317626953125,-37.372812576753994,-29.769144746263322,-32.15530265876737,-17.756266613146558
0.31787109375,-38.74522575949913,-29.728982969978134,-32.112516721053986,-17.71902107102023
0.318115234375,-39.49216387621062,-29.687660123642363,-32.06835359278636,-17.68196265541335
0.318359375,-39.72436323485736,-29.645188997961817,-32.02282032367287,-17.64512605838954
0.318603515625,-40.00318610707221,-29.60158329722738,-31.975924703766545,-17.608545892076105
0.31884765625,-40.88618568122322,-29.556857691592192,-31.927675318670985,-17.572256626831987
0.319091796875,-42.6912407164885,-29.511027871667146,-31.87808160818518,-17.536292526906376
0.3193359375,-44.12879812679218,-29.464110605445704,-31.82715392853741,-17.500687583764403
0.319580078125,-41.07435445100576,-29.416123797555738,-31.77490361835842,-17.465475447284017
0.31982421875,-36.43569702724149,-29.36708655082019,-31.721343068540868,-17.430689355055463
0.320068359375,-32.679295083142584,-29.317019230091248,-31.666485796129066,-17.396362060042772
0.3203125,-29.794198304117188,-29.265943528301015,-31.610346522375686,-17.36252575689306
0.320556640625,-27.56990171543311,-29.21388253464898,-31.552941255093685,-17.329212007205584
0.32080078125,-25.861663913832462,-29.160860804819123,-31.494287375419717,-17.296451664097205
0.321044921875,-24.577585288157987,-29.106904433089117,-31.434403729089052,-17.264274796423372
0.3212890625,-23.65774692916463,-29.052041126160052,-31.373310722303263,-17.232710613034794
0.321533203125,-23.061488199705504,-28.996300278496797,-31.311030422247278,-17.201787387467984
0.32177734375,-22.759978868174752,-28.93971304892628,-31.247586662282735,-17.171532383482997
0.322021484375,-22.731514450554265,-28.882312438194077,-31.183005151809404,-17.14197178187372
0.322265625,-22.957892054679128,-28.824133367127974,-31.117313590744562,-17.113130608984488
0.322509765625,-23.420464522350667,-28.765212754999645,-31.050541788519798,-17.085032667370772
0.32275390625,-24.093929236554906,-28.705589597614964,-30.982721787438145,-17.057700469042427
0.322998046875,-24.93445119365188,-28.645305044595347,-30.913887990165946,-17.031155171723263
0.3232421875,-25.85721886505855,-28.58440247524173,-30.844077291058134,-17.005416518552284
0.323486328125,-26.703977742162238,-28.522927572295764,-30.773329210927027,-16.980502781638595
0.32373046875,-27.23414575069093,-28.460928392831647,-30.701686034764663,-16.95643070986386
0.323974609375,-27.22300172127995,-28.398455435427074,-30.629192951817082,-16.93321548130388
0.32421875,-26.64699644349536,-28.335561702673395,-30.555898197282584,-16.910870660614034
0.324462890625,-25.70582272381721,-28.272302757993934,-30.481853194766458,-16.889408161692213
0.32470703125,-24.64432578414111,-28.20873677564701,-30.407112698470225,-16.868838215898048
0.324951171875,-23.630529849904185,-28.14492458269867,-30.331734933925322,-16.849169346069065
0.3251953125,-22.752543085213336,-28.080929691658003,-30.255781735896417,-16.830408346532685
0.325439453125,-22.050831539174062,-28.01681832238299,-30.17931868188382,-16.812560269269436
0.32568359375,-21.54268254252036,-27.952659411782015,-30.102415219442374,-16.795628416336555
0.325927734375,-21.235243233263702,-27.888524609765284,-30.025144785313312,-16.779614338613854
0.326171875,-21.131865627115843,-27.824488259839665,-29.9475849141343,-16.764517840885723
0.326416015625,-21.23532434714713,-27.76062736269479,-29.869817334255238,-16.750336993224625
0.32666015625,-21.549745757656016,-27.697021521102165,-29.791928047948524,-16.73706814859367
0.326904296875,-22.08209489552194,-27.633752864445288,-29.714007393066602,-16.72470596653917
0.3271484375,-22.843543130601226,-27.57090595122166,-29.636150082971895,-16.7132434427987
0.327392578125,-23.85060465906872,-27.508567647911832,-29.55845522135465,-16.702671944607715
0.32763671875,-25.125061902888465,-27.446826982700824,-29.481026288369776,-16.692981251447407
0.327880859375,-26.689044122360997,-27.385774972665345,-29.403971094373542,-16.684159600939825
0.328125,-28.5429275382764,-27.32550442321342,-29.327401697439793,-16.676193739563104
0.328369140625,-30.588923960456533,-27.26610969878093,-29.251434280791045,-16.66906897783045
0.32861328125,-32.44100557652981,-27.207686464057357,-29.17618898630936,-16.66276924955168
0.328857421875,-33.340216720250545,-27.15033139533088,-29.10178970040708,-16.65727717477571
0.3291015625,-32.96408651685891,-27.094141861910593,-29.02836378875216,-16.652574125996402
0.329345703125,-31.971755871220736,-27.039215578001738,-28.956041776672095,-16.648640297193072
0.32958984375,-31.020285754935003,-26.985650225873247,-28.88495697251482,-16.645454775270256
0.329833984375,-30.360130991144857,-26.93354305166175,-28.815245031834994,-16.642995613459057
0.330078125,-30.031762426104592,-26.882990435695614,-28.74704346100856,-16.64123990624455
0.330322265625,-29.99724499367055,-26.83408743978749,-28.6804910597596,-16.640163865389958
0.33056640625,-30.170516797737996,-26.786927334521394,-28.615727303109164,-16.639742896638168
0.330810546875,-30.407233214522638,-26.741601110140373,-28.552891664421175,-16.639951676684696
0.3310546875,-30.50355596973032,-26.698196975204244,-28.49212288250818,-16.64076423003282
0.331298828125,-30.264290691808288,-26.65679984772092,-28.433558177150356,-16.64215400536084
0.33154296875,-29.632460892939562,-26.61749084393881,-28.377332418844098,-16.64409395105329
0.331787109375,-28.72598585625813,-26.58034677040558,-28.323577260093696,-16.646556589571386
0.33203125,-27.72525472758894,-26.54543962523151,-28.27242023704723,-16.64951409036343
0.332275390625,-26.767112513125042,-26.512836114728174,-28.22398385170416,-16.65293834104212
0.33251953125,-25.924008229361828,-26.482597191708678,-28.17838464622953,-16.656801016582957
0.332763671875,-25.224319104503795,-26.45477762172423,-28.135732282042717,-16.66107364632555
0.3330078125,-24.674106553673283,-26.42942558336392,-28.09612863724609,-16.665727678587192
0.333251953125,-24.270826606256925,-26.406582308454713,-28.0596669365664,-16.670734542725622
0.33349609375,-24.01067502621646,-26.38628176756974,-28.02643092825258,-16.676065708514816
0.333740234375,-23.89226915595028,-26.368550405687166,-27.996494122266,-16.681692742723648
0.333984375,-23.918421530312255,-26.353406932151593,-27.96991910359251,-16.687587362812653
0.334228515625,-24.097014555547617,-26.340862168289302,-27.94675693358603,-16.69372148768793
